2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:19:09 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:19:09 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:19:09 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:19:10 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:19:10 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:19:10 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:53:46 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 42]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 44]
2014-03-05 15:53:46 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 45]
2014-03-05 15:53:47 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 232]
2014-03-05 15:53:47 Notice: Notice (8): Undefined variable: hourdays in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/controllers/hour_groupings_controller.php, line 247]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourCategory in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourType in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 7]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourDateRange in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourLocation in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 16]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 31]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 35]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 39]
2014-03-05 15:53:47 Notice: Notice (8): Undefined index: HourGrouping in [/var/www/sites/hours.library.ualberta.ca/docroot/hours_admin/app/views/hour_groupings/edit.ctp, line 41]
